,PP01,PS01,RH01,TX01,WD01,WD02,hour,year,dayc
17488,0.0,1018.1,54,20.9,1.7,337.5,16,1986,364
17489,0.0,1018.4,57,20.1,0.7,360.0,17,1986,364
17490,0.0,1018.9,59,19.8,0.9,90.0,18,1986,364
17491,0.0,1019.4,65,18.5,2.1,180.0,19,1986,364
17492,0.0,1019.9,68,17.6,1.8,180.0,20,1986,364
17493,0.0,1019.9,67,17.2,1.6,157.5,21,1986,364
17494,0.0,1020.0,69,16.6,1.6,157.5,22,1986,364
17495,0.0,1019.7,69,16.5,1.7,157.5,23,1986,364
17496,0.0,1019.4,69,16.1,3.5,157.5,0,1986,365
17497,0.0,1019.5,73,15.4,1.3,180.0,1,1986,365
17498,0.0,1019.3,73,15.0,1.4,180.0,2,1986,365
17499,0.0,1019.2,75,14.4,1.4,180.0,3,1986,365
17500,0.0,1019.1,75,14.0,0.8,202.5,4,1986,365
17501,0.0,1019.4,80,13.7,0.3,202.5,5,1986,365
17502,0.0,1019.9,78,13.4,1.0,202.5,6,1986,365
17503,0.0,1020.5,79,13.5,0.0,0.0,7,1986,365
17504,0.0,1021.1,75,14.5,1.6,180.0,8,1986,365
17505,0.0,1021.7,70,16.2,1.7,180.0,9,1986,365
17506,0.0,1021.3,58,19.2,1.1,112.5,10,1986,365
17507,0.0,1020.4,51,21.7,0.4,225.0,11,1986,365
17508,0.0,1019.3,43,23.1,0.9,292.5,12,1986,365
17509,0.0,1018.4,41,24.4,0.9,337.5,13,1986,365
17510,0.0,1017.7,40,24.5,2.4,67.5,14,1986,365
17511,0.0,1017.2,41,24.1,2.8,67.5,15,1986,365
17512,0.0,1017.9,51,23.3,3.0,90.0,16,1986,365
17513,0.0,1018.7,58,21.9,4.2,90.0,17,1986,365
17514,0.0,1019.2,62,21.2,4.1,90.0,18,1986,365
17515,0.0,1019.9,68,20.3,3.1,90.0,19,1986,365
17516,0.0,1020.2,68,20.2,2.8,90.0,20,1986,365
17517,0.0,1020.3,70,20.3,4.8,90.0,21,1986,365
17518,0.0,1020.1,71,19.9,3.8,90.0,22,1986,365
17519,0.0,1019.9,75,20.1,3.7,90.0,23,1986,365
17520,0.0,1019.9,78,20.3,6.0,90.0,0,1987,1
17521,0.0,1019.7,80,20.2,6.9,90.0,1,1987,1
17522,0.2,1019.5,81,20.1,5.7,67.5,2,1987,1
17523,0.1,1019.0,83,19.8,5.1,67.5,3,1987,1
17524,0.4,1018.9,84,19.7,4.9,67.5,4,1987,1
17525,0.1,1018.8,86,19.5,5.2,67.5,5,1987,1
17526,0.2,1018.9,85,19.7,5.4,67.5,6,1987,1
17527,0.0,1018.7,84,19.9,6.0,67.5,7,1987,1
17528,0.0,1018.7,86,20.0,5.8,67.5,8,1987,1
17529,0.0,1018.3,84,20.8,5.8,90.0,9,1987,1
17530,0.0,1018.1,69,22.9,5.3,90.0,10,1987,1
17531,0.0,1017.1,61,24.4,6.1,90.0,11,1987,1
17532,0.0,1015.9,55,25.7,2.9,112.5,12,1987,1
17533,0.0,1014.7,53,26.2,4.6,67.5,13,1987,1
17534,0.0,1014.0,51,26.4,3.2,135.0,14,1987,1
17535,0.0,1013.8,51,26.3,3.8,135.0,15,1987,1
17536,0.0,1014.2,53,25.4,3.7,112.5,16,1987,1
17537,0.0,1014.6,56,24.3,3.3,112.5,17,1987,1
17538,0.0,1015.0,60,23.4,2.0,112.5,18,1987,1
17539,0.0,1015.6,60,23.4,2.3,135.0,19,1987,1
17540,0.0,1016.6,59,22.5,1.6,202.5,20,1987,1
17541,0.0,1016.5,61,22.0,0.8,225.0,21,1987,1
17542,0.0,1016.2,64,21.7,1.5,225.0,22,1987,1
17543,0.0,1016.4,73,20.8,2.1,225.0,23,1987,1
17544,0.0,1015.8,78,20.2,1.0,225.0,0,1987,2
17545,0.0,1015.1,79,20.0,1.4,225.0,1,1987,2
17546,0.0,1014.8,81,19.8,2.6,225.0,2,1987,2
17547,0.0,1014.1,83,19.4,1.7,247.5,3,1987,2
17548,0.0,1014.0,84,19.4,0.8,292.5,4,1987,2
17549,0.0,1014.8,85,19.3,2.8,270.0,5,1987,2
17550,0.0,1015.4,85,19.3,1.9,225.0,6,1987,2
17551,0.0,1015.1,83,19.2,1.9,157.5,7,1987,2
17552,0.0,1015.4,81,19.4,1.0,180.0,8,1987,2
17553,0.0,1015.9,79,19.9,0.3,270.0,9,1987,2
17554,0.0,1015.6,73,21.9,0.3,67.5,10,1987,2
17555,0.0,1014.8,65,23.5,0.5,270.0,11,1987,2
17556,0.0,1013.7,63,24.6,2.1,315.0,12,1987,2
17557,0.0,1013.9,72,22.5,5.3,315.0,13,1987,2
17558,0.0,1013.6,80,21.1,2.3,292.5,14,1987,2
17559,0.0,1013.3,76,21.5,3.3,315.0,15,1987,2
17560,0.0,1014.1,74,21.2,3.2,292.5,16,1987,2
17561,0.0,1014.8,76,20.7,1.2,225.0,17,1987,2
17562,0.0,1014.4,76,20.9,1.9,180.0,18,1987,2
17563,0.0,1014.6,77,20.7,1.1,180.0,19,1987,2
17564,0.0,1014.8,77,20.8,1.9,157.5,20,1987,2
17565,0.0,1015.5,78,20.6,0.0,0.0,21,1987,2
17566,0.0,1015.4,79,20.5,0.3,202.5,22,1987,2
17567,0.0,1015.5,76,20.5,0.8,45.0,23,1987,2
17568,0.0,1015.7,73,20.6,2.0,67.5,0,1987,3
17569,0.5,1015.1,81,20.4,1.9,90.0,1,1987,3
17570,1.0,1014.6,83,20.6,4.1,90.0,2,1987,3
17571,0.5,1014.7,85,20.0,5.1,67.5,3,1987,3
17572,1.0,1014.9,84,19.5,5.7,67.5,4,1987,3
17573,3.0,1015.3,84,19.3,6.4,90.0,5,1987,3
17574,3.5,1016.1,85,19.0,4.3,90.0,6,1987,3
17575,0.5,1016.6,84,18.8,4.2,90.0,7,1987,3
17576,0.0,1017.2,84,18.7,5.9,90.0,8,1987,3
17577,0.0,1017.6,86,18.4,5.6,90.0,9,1987,3
17578,0.0,1017.8,86,18.4,4.2,90.0,10,1987,3
17579,0.0,1017.3,86,18.6,4.4,67.5,11,1987,3
17580,0.0,1016.7,85,18.6,3.6,90.0,12,1987,3
17581,0.0,1016.1,85,18.6,3.6,90.0,13,1987,3
17582,0.0,1016.3,86,18.5,2.8,90.0,14,1987,3
17583,0.0,1016.6,85,18.4,4.7,90.0,15,1987,3
17584,0.0,1016.9,84,18.1,4.4,90.0,16,1987,3
17585,0.0,1017.7,86,18.0,4.0,90.0,17,1987,3
17586,0.5,1018.0,85,18.0,4.7,90.0,18,1987,3
17587,0.5,1018.4,85,17.9,4.2,90.0,19,1987,3
17588,0.0,1018.8,85,17.9,4.2,90.0,20,1987,3
17589,0.0,1018.9,85,17.8,5.1,90.0,21,1987,3
17590,0.5,1018.7,84,17.6,4.8,90.0,22,1987,3
17591,0.0,1018.7,86,17.3,4.9,90.0,23,1987,3
17592,0.0,1018.4,86,17.4,5.5,90.0,0,1987,4
17593,0.0,1017.9,85,17.4,3.8,90.0,1,1987,4
17594,0.0,1017.3,86,17.5,4.8,90.0,2,1987,4
17595,0.0,1017.1,86,17.5,4.4,90.0,3,1987,4
17596,1.0,1016.8,86,17.5,4.2,90.0,4,1987,4
17597,0.0,1016.8,86,17.6,3.9,90.0,5,1987,4
17598,0.0,1017.0,86,17.5,5.0,90.0,6,1987,4
17599,0.5,1017.3,86,17.7,5.2,90.0,7,1987,4
17600,0.5,1017.6,86,18.1,4.2,90.0,8,1987,4
17601,0.3,1017.5,86,18.6,4.6,90.0,9,1987,4
17602,0.0,1017.2,85,18.8,5.0,67.5,10,1987,4
17603,0.1,1015.7,85,19.3,6.3,90.0,11,1987,4
17604,1.5,1014.2,85,19.6,6.4,67.5,12,1987,4
17605,2.0,1013.0,85,19.9,6.6,90.0,13,1987,4
17606,0.5,1012.1,86,20.1,5.6,90.0,14,1987,4
17607,1.0,1011.9,84,20.3,5.4,90.0,15,1987,4
17608,2.0,1012.6,86,20.4,2.4,67.5,16,1987,4
17609,3.0,1013.2,83,20.7,0.4,180.0,17,1987,4
17610,4.5,1013.5,85,20.7,0.1,0.0,18,1987,4
17611,0.2,1013.4,85,20.9,1.0,112.5,19,1987,4
17612,5.5,1014.7,84,21.0,1.6,337.5,20,1987,4
17613,6.0,1014.9,83,20.7,2.3,202.5,21,1987,4
17614,1.5,1015.6,83,20.5,1.9,247.5,22,1987,4
17615,0.5,1015.4,82,19.4,3.4,292.5,23,1987,4
17616,0.2,1016.1,84,18.4,1.9,292.5,0,1987,5
17617,0.5,1015.8,85,17.7,3.5,292.5,1,1987,5
17618,0.2,1016.0,84,17.0,3.9,270.0,2,1987,5
17619,0.5,1015.6,84,16.8,4.0,270.0,3,1987,5
17620,0.5,1015.5,85,16.7,2.0,270.0,4,1987,5
17621,0.5,1016.1,84,16.7,1.6,292.5,5,1987,5
17622,0.5,1017.2,84,16.6,4.5,292.5,6,1987,5
17623,1.0,1018.3,85,16.8,2.0,292.5,7,1987,5
17624,0.5,1018.8,84,16.5,3.7,337.5,8,1987,5
17625,0.0,1019.5,83,15.9,2.7,292.5,9,1987,5
17626,0.0,1020.0,84,16.0,2.2,135.0,10,1987,5
17627,0.5,1020.1,82,15.1,1.5,292.5,11,1987,5
17628,0.0,1019.9,84,15.1,2.8,180.0,12,1987,5
17629,0.0,1019.6,83,14.8,2.1,180.0,13,1987,5
17630,0.0,1019.7,80,15.0,1.6,225.0,14,1987,5
17631,0.0,1019.8,81,14.9,2.1,202.5,15,1987,5
17632,0.0,1020.5,73,15.1,2.2,67.5,16,1987,5
17633,0.0,1021.6,67,15.4,3.0,45.0,17,1987,5
17634,0.0,1022.6,68,15.4,2.1,90.0,18,1987,5
17635,0.0,1023.4,70,15.5,2.0,90.0,19,1987,5
17636,0.0,1024.0,68,15.6,2.4,90.0,20,1987,5
17637,0.0,1024.3,68,15.2,3.0,90.0,21,1987,5
17638,0.0,1024.7,68,15.1,4.0,67.5,22,1987,5
17639,0.0,1024.6,64,14.9,3.4,90.0,23,1987,5
17640,0.0,1024.6,63,15.0,4.1,90.0,0,1987,6
17641,0.0,1024.4,64,14.9,3.5,112.5,1,1987,6
17642,0.0,1023.8,65,14.9,2.9,90.0,2,1987,6
17643,0.0,1023.5,60,15.1,3.7,112.5,3,1987,6
17644,0.0,1023.5,61,15.2,4.6,90.0,4,1987,6
17645,0.0,1023.5,58,15.3,5.4,90.0,5,1987,6
17646,0.0,1023.8,60,15.1,4.7,90.0,6,1987,6
17647,0.0,1024.0,61,15.5,5.3,90.0,7,1987,6
17648,0.0,1024.7,56,15.9,5.1,90.0,8,1987,6
17649,0.0,1024.8,59,16.8,5.4,90.0,9,1987,6
17650,0.0,1024.1,54,18.4,6.7,90.0,10,1987,6
17651,0.0,1023.2,49,19.5,7.2,90.0,11,1987,6
17652,0.0,1022.4,46,20.5,6.3,90.0,12,1987,6
17653,0.0,1021.5,47,20.5,7.2,67.5,13,1987,6
17654,0.0,1021.3,46,20.9,6.2,112.5,14,1987,6
17655,0.0,1021.0,47,20.4,5.0,112.5,15,1987,6
17656,0.0,1021.5,49,19.8,4.5,90.0,16,1987,6
17657,0.0,1021.9,52,19.1,3.8,90.0,17,1987,6
17658,0.0,1022.3,59,18.2,4.2,90.0,18,1987,6
17659,0.0,1022.8,62,17.6,4.7,67.5,19,1987,6
17660,0.0,1022.9,62,17.5,5.5,90.0,20,1987,6
17661,0.0,1022.8,58,17.6,3.8,90.0,21,1987,6
17662,0.0,1022.8,55,17.7,3.2,90.0,22,1987,6
17663,0.0,1022.7,54,17.9,3.7,90.0,23,1987,6
17664,0.0,1022.2,55,17.8,2.8,90.0,0,1987,7
17665,0.0,1022.1,53,17.8,2.1,90.0,1,1987,7
17666,0.0,1021.7,58,16.8,0.3,180.0,2,1987,7
17667,0.0,1021.5,67,15.3,0.3,45.0,3,1987,7
17668,0.0,1021.3,69,15.3,0.0,0.0,4,1987,7
17669,0.0,1021.2,72,14.9,0.3,90.0,5,1987,7
17670,0.0,1021.6,64,15.7,1.0,180.0,6,1987,7
17671,0.0,1022.5,73,14.9,0.0,0.0,7,1987,7
17672,0.0,1023.2,68,16.5,0.0,0.0,8,1987,7
17673,0.0,1023.7,64,17.4,1.1,247.5,9,1987,7
17674,0.0,1023.6,69,18.9,1.5,247.5,10,1987,7
17675,0.0,1023.0,64,20.1,3.3,292.5,11,1987,7
17676,0.0,1022.6,62,20.0,4.0,270.0,12,1987,7
17677,0.0,1022.0,58,20.0,5.3,270.0,13,1987,7
17678,0.0,1021.6,61,19.3,4.5,292.5,14,1987,7
17679,0.0,1021.5,61,19.1,3.4,270.0,15,1987,7
17680,0.0,1021.9,63,18.9,3.0,270.0,16,1987,7
17681,0.0,1022.6,67,18.0,3.3,292.5,17,1987,7
17682,0.0,1023.1,65,17.6,2.7,292.5,18,1987,7
17683,0.0,1023.9,68,17.5,1.8,292.5,19,1987,7
17684,0.0,1024.3,70,17.2,0.6,337.5,20,1987,7
17685,0.0,1024.5,72,16.9,1.0,225.0,21,1987,7
17686,0.0,1024.3,77,16.3,1.2,202.5,22,1987,7
17687,0.0,1024.1,77,16.0,0.4,157.5,23,1987,7
17688,0.4,1024.1,81,15.6,2.3,180.0,0,1987,8
17689,0.0,1023.7,79,15.3,3.7,180.0,1,1987,8
17690,0.0,1023.4,81,15.7,0.6,135.0,2,1987,8
17691,0.0,1023.1,67,16.6,3.3,67.5,3,1987,8
17692,0.0,1023.2,62,16.5,3.8,67.5,4,1987,8
17693,0.0,1023.2,61,16.2,5.4,90.0,5,1987,8
17694,0.0,1023.7,61,16.1,4.9,67.5,6,1987,8
17695,0.0,1024.2,58,16.1,5.6,90.0,7,1987,8
17696,0.0,1024.8,60,16.1,6.5,90.0,8,1987,8
17697,0.0,1025.3,58,16.4,5.3,90.0,9,1987,8
17698,0.0,1025.2,55,16.9,6.4,90.0,10,1987,8
17699,0.0,1024.2,51,17.4,6.9,67.5,11,1987,8
17700,0.0,1023.3,50,18.5,6.1,90.0,12,1987,8
17701,0.0,1022.4,49,18.2,6.7,67.5,13,1987,8
17702,0.0,1021.5,50,17.9,6.6,67.5,14,1987,8
17703,0.0,1020.9,52,17.7,4.8,67.5,15,1987,8
17704,0.0,1021.0,51,17.4,6.5,67.5,16,1987,8
17705,0.0,1021.3,55,16.6,5.0,90.0,17,1987,8
17706,0.0,1021.7,57,16.0,5.4,67.5,18,1987,8
17707,0.0,1022.0,62,15.3,3.8,67.5,19,1987,8
17708,0.0,1022.4,64,14.9,4.3,90.0,20,1987,8
17709,0.0,1022.2,65,14.7,4.6,90.0,21,1987,8
17710,0.0,1022.0,67,14.5,1.7,90.0,22,1987,8
17711,0.0,1021.5,67,14.5,1.8,90.0,23,1987,8
17712,0.0,1021.1,72,13.7,1.3,180.0,0,1987,9
17713,0.0,1021.0,75,13.0,0.2,0.0,1,1987,9
17714,0.0,1021.0,76,12.9,1.3,180.0,2,1987,9
17715,0.0,1020.6,78,12.3,1.9,180.0,3,1987,9
17716,0.0,1020.3,81,11.8,1.1,180.0,4,1987,9
17717,0.0,1020.4,82,11.5,0.3,202.5,5,1987,9
17718,0.0,1021.0,83,11.4,0.4,157.5,6,1987,9
17719,0.0,1021.4,85,11.4,0.0,0.0,7,1987,9
17720,0.0,1021.6,82,12.4,0.0,0.0,8,1987,9
17721,0.0,1022.0,75,14.0,0.3,135.0,9,1987,9
17722,0.0,1021.6,66,17.3,1.6,67.5,10,1987,9
17723,0.0,1020.3,57,20.3,1.8,67.5,11,1987,9
17724,0.0,1019.2,52,22.0,1.0,90.0,12,1987,9
17725,0.0,1017.9,46,22.9,0.8,135.0,13,1987,9
17726,0.0,1017.4,49,22.6,2.3,315.0,14,1987,9
17727,0.0,1017.4,49,21.9,3.2,292.5,15,1987,9
17728,0.0,1017.9,49,21.4,2.9,292.5,16,1987,9
17729,0.0,1019.1,51,20.6,1.6,270.0,17,1987,9
17730,0.0,1019.6,55,19.9,1.9,202.5,18,1987,9
17731,0.0,1020.1,61,19.1,1.5,180.0,19,1987,9
17732,0.0,1020.6,70,17.6,2.0,180.0,20,1987,9
17733,0.0,1020.8,74,16.8,0.6,180.0,21,1987,9
17734,0.0,1020.8,77,16.2,0.6,180.0,22,1987,9
17735,0.0,1020.8,77,15.7,0.5,180.0,23,1987,9
17736,0.0,1020.7,79,15.4,0.4,180.0,0,1987,10
17737,0.0,1020.7,82,14.8,1.3,90.0,1,1987,10
17738,0.0,1019.9,80,16.3,3.1,90.0,2,1987,10
17739,0.0,1019.6,79,16.7,2.2,90.0,3,1987,10
17740,0.0,1019.7,79,16.6,2.9,90.0,4,1987,10
17741,0.0,1020.0,77,16.8,3.9,90.0,5,1987,10
17742,0.0,1020.5,76,17.0,4.0,90.0,6,1987,10
17743,0.0,1021.2,76,16.8,3.2,90.0,7,1987,10
17744,0.0,1021.8,71,17.2,4.0,90.0,8,1987,10
17745,0.0,1022.8,64,18.0,5.7,67.5,9,1987,10
17746,0.0,1023.2,62,18.5,6.3,90.0,10,1987,10
17747,0.0,1022.5,61,19.2,6.5,90.0,11,1987,10
17748,0.0,1021.5,58,20.0,6.2,90.0,12,1987,10
17749,0.0,1020.6,59,20.4,6.1,90.0,13,1987,10
17750,0.0,1020.5,63,19.8,4.6,90.0,14,1987,10
17751,0.0,1020.1,64,19.1,4.6,90.0,15,1987,10
17752,0.0,1020.8,63,19.4,5.1,90.0,16,1987,10
17753,0.0,1021.1,70,18.6,3.9,90.0,17,1987,10
17754,0.0,1021.6,73,18.1,4.7,90.0,18,1987,10
17755,0.0,1022.0,77,17.6,5.6,90.0,19,1987,10
17756,0.0,1022.3,81,17.3,3.6,90.0,20,1987,10
17757,0.0,1022.4,84,17.1,4.4,90.0,21,1987,10
17758,0.0,1022.0,84,17.0,4.7,90.0,22,1987,10
17759,0.0,1021.9,84,17.2,3.2,90.0,23,1987,10
17760,0.0,1021.6,85,17.4,3.1,90.0,0,1987,11
17761,0.0,1021.3,85,17.2,3.6,90.0,1,1987,11
17762,0.0,1020.7,86,17.1,3.2,90.0,2,1987,11
17763,0.0,1019.6,85,17.2,4.1,90.0,3,1987,11
17764,0.0,1019.4,85,17.5,2.4,90.0,4,1987,11
17765,0.0,1019.5,84,17.7,3.3,90.0,5,1987,11
17766,0.0,1019.8,85,17.7,2.9,67.5,6,1987,11
17767,0.0,1019.7,85,17.8,3.8,90.0,7,1987,11
17768,0.0,1020.2,85,18.0,3.3,67.5,8,1987,11
17769,0.0,1020.4,82,18.7,4.0,90.0,9,1987,11
17770,0.0,1020.8,77,19.6,0.8,22.5,10,1987,11
17771,0.2,1020.2,83,19.3,0.0,0.0,11,1987,11
17772,0.2,1019.3,82,19.0,1.9,225.0,12,1987,11
17773,0.5,1018.4,84,19.1,1.1,270.0,13,1987,11
17774,0.3,1017.7,83,19.1,1.1,292.5,14,1987,11
17775,0.5,1017.4,86,18.8,1.9,315.0,15,1987,11
17776,0.0,1018.0,85,18.4,3.8,315.0,16,1987,11
17777,0.0,1018.6,84,17.9,3.0,315.0,17,1987,11
17778,0.0,1019.0,85,17.6,2.1,315.0,18,1987,11
17779,0.5,1019.6,85,17.5,2.6,292.5,19,1987,11
17780,0.0,1020.1,85,17.0,3.0,292.5,20,1987,11
17781,0.0,1020.6,86,17.1,2.2,270.0,21,1987,11
17782,0.0,1020.9,85,17.1,2.9,315.0,22,1987,11
17783,0.0,1020.9,85,16.8,2.8,292.5,23,1987,11
17784,0.0,1021.0,84,16.7,2.4,270.0,0,1987,12
17785,0.0,1021.4,82,16.6,2.1,270.0,1,1987,12
17786,0.0,1021.5,80,16.3,3.3,292.5,2,1987,12
17787,0.0,1021.5,74,16.0,4.5,337.5,3,1987,12
17788,0.0,1022.0,71,15.8,3.5,337.5,4,1987,12
17789,0.0,1022.4,68,15.7,4.3,337.5,5,1987,12
17790,0.0,1023.3,68,15.3,3.2,337.5,6,1987,12
17791,0.0,1023.8,67,15.1,1.9,337.5,7,1987,12
17792,0.0,1024.3,64,15.4,3.2,315.0,8,1987,12
17793,0.0,1025.1,61,15.5,5.6,337.5,9,1987,12
17794,0.0,1025.7,61,16.1,1.7,337.5,10,1987,12
17795,0.0,1024.9,54,17.3,3.5,315.0,11,1987,12
17796,0.0,1023.9,52,18.2,2.1,315.0,12,1987,12
17797,0.0,1023.2,52,18.7,1.7,315.0,13,1987,12
17798,0.0,1023.2,53,18.4,4.2,315.0,14,1987,12
17799,0.0,1023.6,50,18.0,5.5,315.0,15,1987,12
17800,0.0,1024.0,53,17.1,4.4,315.0,16,1987,12
17801,0.0,1024.1,55,16.0,4.4,337.5,17,1987,12
17802,0.0,1024.4,51,15.1,2.4,337.5,18,1987,12
17803,0.0,1025.1,54,14.9,2.1,360.0,19,1987,12
17804,0.0,1025.9,52,14.2,0.5,247.5,20,1987,12
17805,0.0,1026.3,69,13.5,0.9,202.5,21,1987,12
17806,0.0,1026.6,70,12.8,0.8,225.0,22,1987,12
17807,0.0,1026.3,75,12.0,0.3,135.0,23,1987,12
17808,0.0,1026.3,74,11.7,1.6,202.5,0,1987,13
17809,0.0,1026.3,73,11.4,0.9,202.5,1,1987,13
17810,0.0,1026.2,72,10.9,0.9,202.5,2,1987,13
17811,0.0,1025.7,71,10.7,0.6,180.0,3,1987,13
17812,0.0,1025.7,75,10.5,1.5,180.0,4,1987,13
17813,0.0,1026.5,74,10.0,1.4,202.5,5,1987,13
17814,0.0,1027.2,73,9.8,0.5,202.5,6,1987,13
17815,0.0,1028.0,72,9.4,1.5,202.5,7,1987,13
17816,0.0,1028.8,72,9.9,1.2,180.0,8,1987,13
17817,0.0,1029.2,69,11.3,0.7,202.5,9,1987,13
17818,0.0,1029.0,54,14.1,0.7,337.5,10,1987,13
17819,0.0,1028.5,41,15.2,3.0,315.0,11,1987,13
17820,0.0,1027.7,38,15.5,3.5,337.5,12,1987,13
17821,0.0,1027.1,37,15.7,3.6,337.5,13,1987,13
17822,0.0,1026.9,43,15.0,2.9,90.0,14,1987,13
17823,0.0,1026.8,45,13.7,4.2,67.5,15,1987,13
17824,0.0,1027.1,47,13.1,4.3,22.5,16,1987,13
17825,0.0,1027.1,42,12.0,4.6,67.5,17,1987,13
17826,0.0,1027.0,44,11.5,2.8,67.5,18,1987,13
17827,0.0,1027.2,47,11.2,2.9,67.5,19,1987,13
17828,0.0,1028.4,50,10.8,2.5,135.0,20,1987,13
17829,0.0,1028.6,54,10.5,2.8,135.0,21,1987,13
17830,0.0,1028.4,55,10.2,2.4,135.0,22,1987,13
17831,0.0,1027.8,59,9.7,2.4,135.0,23,1987,13
17832,0.0,1027.6,60,10.0,2.1,135.0,0,1987,14
17833,0.0,1027.4,61,10.0,2.2,135.0,1,1987,14
17834,0.0,1026.7,60,10.4,2.5,90.0,2,1987,14
17835,0.0,1026.3,60,10.6,2.3,112.5,3,1987,14
17836,0.0,1026.2,60,10.6,2.8,112.5,4,1987,14
17837,0.0,1026.6,60,10.7,3.1,112.5,5,1987,14
17838,0.0,1026.2,60,10.7,2.7,112.5,6,1987,14
17839,0.0,1026.4,59,10.6,3.7,112.5,7,1987,14
17840,0.0,1026.4,59,11.0,3.6,90.0,8,1987,14
17841,0.0,1026.7,54,12.4,3.9,90.0,9,1987,14
17842,0.0,1026.3,52,14.1,3.7,90.0,10,1987,14
17843,0.0,1025.0,48,15.2,6.2,67.5,11,1987,14
17844,0.0,1023.6,47,16.1,4.9,90.0,12,1987,14
17845,0.0,1022.3,45,16.6,6.3,67.5,13,1987,14
17846,0.0,1021.6,49,16.2,4.7,67.5,14,1987,14
17847,0.0,1021.3,49,16.3,4.7,67.5,15,1987,14
17848,0.0,1021.6,48,16.2,4.5,112.5,16,1987,14
17849,0.0,1022.2,52,15.6,4.1,90.0,17,1987,14
17850,0.0,1022.5,59,14.5,5.5,67.5,18,1987,14
17851,0.0,1023.2,60,14.0,4.4,67.5,19,1987,14
17852,0.0,1023.4,63,13.7,3.9,90.0,20,1987,14
17853,0.0,1023.3,65,13.4,2.9,67.5,21,1987,14
17854,0.0,1023.3,67,13.4,3.6,67.5,22,1987,14
17855,0.0,1023.6,69,13.0,0.8,112.5,23,1987,14
17856,0.0,1023.3,72,12.6,1.3,157.5,0,1987,15
17857,0.0,1023.0,71,12.3,1.3,157.5,1,1987,15
17858,0.0,1022.5,71,12.2,0.3,22.5,2,1987,15
17859,0.0,1022.0,77,11.3,0.2,0.0,3,1987,15
17860,0.0,1022.2,72,11.3,1.5,180.0,4,1987,15
17861,0.0,1022.6,71,11.2,2.3,180.0,5,1987,15
17862,0.0,1023.0,74,10.8,1.6,157.5,6,1987,15
17863,0.0,1022.9,79,10.4,0.2,0.0,7,1987,15
17864,0.0,1023.3,71,11.5,0.9,180.0,8,1987,15
17865,0.0,1023.3,63,13.6,1.0,157.5,9,1987,15
17866,0.0,1022.7,58,16.4,0.1,0.0,10,1987,15
17867,0.0,1021.9,50,19.0,0.6,247.5,11,1987,15
17868,0.0,1021.0,45,20.8,0.3,135.0,12,1987,15
17869,0.0,1019.9,46,22.0,1.1,337.5,13,1987,15
17870,0.0,1019.7,50,20.3,3.2,315.0,14,1987,15
17871,0.0,1019.9,54,19.5,3.6,292.5,15,1987,15
17872,0.0,1020.8,60,18.8,3.0,292.5,16,1987,15
17873,0.0,1021.5,59,17.8,2.7,292.5,17,1987,15
17874,0.0,1022.2,57,17.1,1.3,292.5,18,1987,15
17875,0.0,1022.8,61,16.7,1.0,292.5,19,1987,15
17876,0.0,1023.4,67,16.0,0.6,247.5,20,1987,15
17877,0.0,1023.2,75,15.1,1.4,180.0,21,1987,15
17878,0.0,1022.9,76,14.5,1.0,180.0,22,1987,15
17879,0.0,1022.5,76,14.1,1.5,180.0,23,1987,15
17880,0.0,1022.4,78,13.8,0.9,180.0,0,1987,16
17881,0.0,1022.4,80,13.3,1.0,180.0,1,1987,16
17882,0.0,1022.2,85,12.5,0.0,0.0,2,1987,16
17883,0.0,1022.2,85,12.2,0.2,0.0,3,1987,16
17884,0.0,1022.1,86,11.8,0.2,0.0,4,1987,16
17885,0.0,1022.4,86,11.9,0.4,157.5,5,1987,16
17886,0.0,1022.9,85,12.1,1.1,180.0,6,1987,16
17887,0.0,1023.4,86,11.8,0.2,0.0,7,1987,16
17888,0.0,1023.8,84,12.3,0.8,202.5,8,1987,16
17889,0.0,1023.8,71,14.4,3.1,180.0,9,1987,16
17890,0.0,1023.2,59,17.7,2.0,157.5,10,1987,16
17891,0.0,1022.3,48,20.2,2.0,315.0,11,1987,16
17892,0.0,1021.1,29,22.8,0.9,315.0,12,1987,16
17893,0.0,1020.4,42,22.3,2.7,315.0,13,1987,16
17894,0.0,1019.6,38,23.4,1.2,292.5,14,1987,16
17895,0.0,1019.1,43,23.0,1.3,360.0,15,1987,16
17896,0.0,1019.3,49,21.8,3.6,315.0,16,1987,16
17897,0.0,1020.1,53,20.6,2.1,360.0,17,1987,16
17898,0.0,1020.3,55,19.6,1.2,90.0,18,1987,16
17899,0.0,1020.5,63,18.8,1.7,135.0,19,1987,16
17900,0.0,1020.6,69,17.4,0.6,157.5,20,1987,16
17901,0.0,1021.3,69,17.2,1.0,180.0,21,1987,16
17902,0.0,1021.9,75,16.2,1.1,180.0,22,1987,16
17903,0.0,1021.9,76,15.7,1.3,180.0,23,1987,16
17904,0.0,1022.0,79,15.1,1.5,180.0,0,1987,17
17905,0.0,1022.0,80,14.6,1.2,180.0,1,1987,17
17906,0.0,1022.0,79,14.4,2.0,180.0,2,1987,17
17907,0.0,1021.9,79,14.1,0.2,0.0,3,1987,17
17908,0.0,1021.9,78,14.3,0.7,157.5,4,1987,17
17909,0.0,1022.4,83,13.9,0.0,0.0,5,1987,17
17910,0.0,1023.0,84,13.9,0.3,360.0,6,1987,17
